,ResponseId,Statement,Statement_type,Veracity,Time_to_respond,shareStatus,Vaccination,Social,Economics,Concern_covid,Check_covid,CRT_score,Gender
3125,R_BE5iWz5gkAwMwx3,Hum06,0,4,4.7645,2,0,4,4,37,3,1,Female
3126,R_BE5iWz5gkAwMwx3,Hum07,0,2,6.5015,0,0,4,4,37,3,1,Female
3127,R_BE5iWz5gkAwMwx3,Hum08,0,3,4.482,0,0,4,4,37,3,1,Female
3128,R_BE5iWz5gkAwMwx3,Hum09,0,3,4.3395,0,0,4,4,37,3,1,Female
3129,R_BE5iWz5gkAwMwx3,Hum10,0,1,8.984,2,0,4,4,37,3,1,Female
3130,R_BE5iWz5gkAwMwx3,AI01,1,4,5.351,2,0,4,4,37,3,1,Female
3131,R_BE5iWz5gkAwMwx3,AI02,1,4,7.1375,2,0,4,4,37,3,1,Female
3132,R_BE5iWz5gkAwMwx3,AI03,1,1,4.1005,0,0,4,4,37,3,1,Female
3133,R_BE5iWz5gkAwMwx3,AI04,1,2,3.25,0,0,4,4,37,3,1,Female
3134,R_BE5iWz5gkAwMwx3,AI05,1,3,5.183,0,0,4,4,37,3,1,Female
3135,R_BE5iWz5gkAwMwx3,AI06,1,2,4.1275,0,0,4,4,37,3,1,Female
3136,R_BE5iWz5gkAwMwx3,AI07,1,2,3.478,0,0,4,4,37,3,1,Female
3137,R_BE5iWz5gkAwMwx3,AI08,1,4,4.6375,2,0,4,4,37,3,1,Female
3138,R_BE5iWz5gkAwMwx3,AI09,1,4,3.9365,2,0,4,4,37,3,1,Female
3139,R_BE5iWz5gkAwMwx3,AI10,1,2,4.35,0,0,4,4,37,3,1,Female
3140,R_OBZATizjukmQ5K9,Hum01,0,5,3.4625,1,1,2,2,100,4,2,Male
3141,R_OBZATizjukmQ5K9,Hum02,0,5,2.4295,1,1,2,2,100,4,2,Male
3142,R_OBZATizjukmQ5K9,Hum03,0,4,25.066,1,1,2,2,100,4,2,Male
3143,R_OBZATizjukmQ5K9,Hum04,0,5,3.081,1,1,2,2,100,4,2,Male
3144,R_OBZATizjukmQ5K9,Hum05,0,4,2.7025,1,1,2,2,100,4,2,Male
3145,R_OBZATizjukmQ5K9,Hum06,0,5,2.2735,1,1,2,2,100,4,2,Male
3146,R_OBZATizjukmQ5K9,Hum07,0,4,2.53,1,1,2,2,100,4,2,Male
3147,R_OBZATizjukmQ5K9,Hum08,0,4,2.63,1,1,2,2,100,4,2,Male
3148,R_OBZATizjukmQ5K9,Hum09,0,5,2.2855,1,1,2,2,100,4,2,Male
3149,R_OBZATizjukmQ5K9,Hum10,0,4,13.4215,1,1,2,2,100,4,2,Male
3150,R_OBZATizjukmQ5K9,AI01,1,5,2.463,1,1,2,2,100,4,2,Male
3151,R_OBZATizjukmQ5K9,AI02,1,5,10.311,1,1,2,2,100,4,2,Male
3152,R_OBZATizjukmQ5K9,AI03,1,5,5.891,1,1,2,2,100,4,2,Male
3153,R_OBZATizjukmQ5K9,AI04,1,4,5.1455,1,1,2,2,100,4,2,Male
3154,R_OBZATizjukmQ5K9,AI05,1,4,24.9105,1,1,2,2,100,4,2,Male
3155,R_OBZATizjukmQ5K9,AI06,1,5,2.6535,1,1,2,2,100,4,2,Male
3156,R_OBZATizjukmQ5K9,AI07,1,5,4.199,1,1,2,2,100,4,2,Male
3157,R_OBZATizjukmQ5K9,AI08,1,5,2.4195,1,1,2,2,100,4,2,Male
3158,R_OBZATizjukmQ5K9,AI09,1,4,7.014,1,1,2,2,100,4,2,Male
3159,R_OBZATizjukmQ5K9,AI10,1,5,2.6835,1,1,2,2,100,4,2,Male
3160,R_1kYzMdB1AhNCwHq,Hum01,0,4,6.321,0,1,1,1,100,5,3,Male
3161,R_1kYzMdB1AhNCwHq,Hum02,0,1,5.745,0,1,1,1,100,5,3,Male
3162,R_1kYzMdB1AhNCwHq,Hum03,0,1,5.1455,0,1,1,1,100,5,3,Male
3163,R_1kYzMdB1AhNCwHq,Hum04,0,1,13.0455,0,1,1,1,100,5,3,Male
3164,R_1kYzMdB1AhNCwHq,Hum05,0,1,14.1665,0,1,1,1,100,5,3,Male
3165,R_1kYzMdB1AhNCwHq,Hum06,0,1,5.846,0,1,1,1,100,5,3,Male
3166,R_1kYzMdB1AhNCwHq,Hum07,0,3,12.3725,0,1,1,1,100,5,3,Male
3167,R_1kYzMdB1AhNCwHq,Hum08,0,4,19.917,0,1,1,1,100,5,3,Male
3168,R_1kYzMdB1AhNCwHq,Hum09,0,1,4.9165,0,1,1,1,100,5,3,Male
3169,R_1kYzMdB1AhNCwHq,Hum10,0,1,4.9835,0,1,1,1,100,5,3,Male
3170,R_1kYzMdB1AhNCwHq,AI01,1,4,26.7405,1,1,1,1,100,5,3,Male
3171,R_1kYzMdB1AhNCwHq,AI02,1,4,5.7595,0,1,1,1,100,5,3,Male
3172,R_1kYzMdB1AhNCwHq,AI03,1,1,4.1195,0,1,1,1,100,5,3,Male
3173,R_1kYzMdB1AhNCwHq,AI04,1,2,4.5975,0,1,1,1,100,5,3,Male
3174,R_1kYzMdB1AhNCwHq,AI05,1,1,4.8305,0,1,1,1,100,5,3,Male
3175,R_1kYzMdB1AhNCwHq,AI06,1,1,4.886,0,1,1,1,100,5,3,Male
3176,R_1kYzMdB1AhNCwHq,AI07,1,1,30.881,0,1,1,1,100,5,3,Male
3177,R_1kYzMdB1AhNCwHq,AI08,1,1,3.604,0,1,1,1,100,5,3,Male
3178,R_1kYzMdB1AhNCwHq,AI09,1,2,10.7585,0,1,1,1,100,5,3,Male
3179,R_1kYzMdB1AhNCwHq,AI10,1,2,6.3925,0,1,1,1,100,5,3,Male
3180,R_sij9u8cWswaP21P,Hum01,0,2,8.85,0,1,3,2,74,5,4,Female
3181,R_sij9u8cWswaP21P,Hum02,0,1,6.071,0,1,3,2,74,5,4,Female
3182,R_sij9u8cWswaP21P,Hum03,0,1,4.389,0,1,3,2,74,5,4,Female
3183,R_sij9u8cWswaP21P,Hum04,0,1,3.8245,0,1,3,2,74,5,4,Female
3184,R_sij9u8cWswaP21P,Hum05,0,1,5.057,0,1,3,2,74,5,4,Female
3185,R_sij9u8cWswaP21P,Hum06,0,1,3.5625,0,1,3,2,74,5,4,Female
3186,R_sij9u8cWswaP21P,Hum07,0,1,4.635,0,1,3,2,74,5,4,Female
3187,R_sij9u8cWswaP21P,Hum08,0,3,12.087,0,1,3,2,74,5,4,Female
3188,R_sij9u8cWswaP21P,Hum09,0,2,11.197,0,1,3,2,74,5,4,Female
3189,R_sij9u8cWswaP21P,Hum10,0,5,5.5455,2,1,3,2,74,5,4,Female
3190,R_sij9u8cWswaP21P,AI01,1,1,5.087,0,1,3,2,74,5,4,Female
3191,R_sij9u8cWswaP21P,AI02,1,1,10.355,0,1,3,2,74,5,4,Female
3192,R_sij9u8cWswaP21P,AI03,1,1,3.968,0,1,3,2,74,5,4,Female
3193,R_sij9u8cWswaP21P,AI04,1,1,3.9615,0,1,3,2,74,5,4,Female
3194,R_sij9u8cWswaP21P,AI05,1,1,4.33,0,1,3,2,74,5,4,Female
3195,R_sij9u8cWswaP21P,AI06,1,1,5.157,0,1,3,2,74,5,4,Female
3196,R_sij9u8cWswaP21P,AI07,1,1,3.5245,0,1,3,2,74,5,4,Female
3197,R_sij9u8cWswaP21P,AI08,1,1,4.0555,0,1,3,2,74,5,4,Female
3198,R_sij9u8cWswaP21P,AI09,1,1,3.532,0,1,3,2,74,5,4,Female
3199,R_sij9u8cWswaP21P,AI10,1,4,7.1795,0,1,3,2,74,5,4,Female
3200,R_XqbhyZQVWMHk1Tr,Hum01,0,1,5.125,0,0,3,3,100,5,2,Female
3201,R_XqbhyZQVWMHk1Tr,Hum02,0,3,6.65,2,0,3,3,100,5,2,Female
3202,R_XqbhyZQVWMHk1Tr,Hum03,0,1,4.3415,0,0,3,3,100,5,2,Female
3203,R_XqbhyZQVWMHk1Tr,Hum04,0,3,3.9505,2,0,3,3,100,5,2,Female
3204,R_XqbhyZQVWMHk1Tr,Hum05,0,3,3.751,2,0,3,3,100,5,2,Female
3205,R_XqbhyZQVWMHk1Tr,Hum06,0,2,7.8005,0,0,3,3,100,5,2,Female
3206,R_XqbhyZQVWMHk1Tr,Hum07,0,3,6.3,2,0,3,3,100,5,2,Female
3207,R_XqbhyZQVWMHk1Tr,Hum08,0,4,8.337,1,0,3,3,100,5,2,Female
3208,R_XqbhyZQVWMHk1Tr,Hum09,0,1,3.9005,0,0,3,3,100,5,2,Female
3209,R_XqbhyZQVWMHk1Tr,Hum10,0,1,6.551,0,0,3,3,100,5,2,Female
3210,R_XqbhyZQVWMHk1Tr,AI01,1,1,4.9755,0,0,3,3,100,5,2,Female
3211,R_XqbhyZQVWMHk1Tr,AI02,1,5,3.877,1,0,3,3,100,5,2,Female
3212,R_XqbhyZQVWMHk1Tr,AI03,1,1,5.373,0,0,3,3,100,5,2,Female
3213,R_XqbhyZQVWMHk1Tr,AI04,1,1,5.732,0,0,3,3,100,5,2,Female
3214,R_XqbhyZQVWMHk1Tr,AI05,1,1,6.1005,0,0,3,3,100,5,2,Female
3215,R_XqbhyZQVWMHk1Tr,AI06,1,2,5.2,0,0,3,3,100,5,2,Female
3216,R_XqbhyZQVWMHk1Tr,AI07,1,1,3.176,0,0,3,3,100,5,2,Female
3217,R_XqbhyZQVWMHk1Tr,AI08,1,1,5.6005,0,0,3,3,100,5,2,Female
3218,R_XqbhyZQVWMHk1Tr,AI09,1,3,9.3505,2,0,3,3,100,5,2,Female
3219,R_XqbhyZQVWMHk1Tr,AI10,1,1,3.699,0,0,3,3,100,5,2,Female
3220,R_2tnwaMpOkeJO5ZI,Hum01,0,1,6.101,0,1,3,3,100,3,1,Male
3221,R_2tnwaMpOkeJO5ZI,Hum02,0,1,26.7535,0,1,3,3,100,3,1,Male
3222,R_2tnwaMpOkeJO5ZI,Hum03,0,1,5.6545,0,1,3,3,100,3,1,Male
3223,R_2tnwaMpOkeJO5ZI,Hum04,0,3,3.928,2,1,3,3,100,3,1,Male
3224,R_2tnwaMpOkeJO5ZI,Hum05,0,1,3.903,0,1,3,3,100,3,1,Male
3225,R_2tnwaMpOkeJO5ZI,Hum06,0,1,4.001,2,1,3,3,100,3,1,Male
3226,R_2tnwaMpOkeJO5ZI,Hum07,0,1,6.387,0,1,3,3,100,3,1,Male
3227,R_2tnwaMpOkeJO5ZI,Hum08,0,5,4.9915,2,1,3,3,100,3,1,Male
3228,R_2tnwaMpOkeJO5ZI,Hum09,0,1,6.037,0,1,3,3,100,3,1,Male
3229,R_2tnwaMpOkeJO5ZI,Hum10,0,3,5.8045,0,1,3,3,100,3,1,Male
3230,R_2tnwaMpOkeJO5ZI,AI01,1,1,3.984,0,1,3,3,100,3,1,Male
3231,R_2tnwaMpOkeJO5ZI,AI02,1,3,8.4015,2,1,3,3,100,3,1,Male
3232,R_2tnwaMpOkeJO5ZI,AI03,1,1,6.7025,0,1,3,3,100,3,1,Male
3233,R_2tnwaMpOkeJO5ZI,AI04,1,1,2.753,0,1,3,3,100,3,1,Male
3234,R_2tnwaMpOkeJO5ZI,AI05,1,1,13.243,0,1,3,3,100,3,1,Male
3235,R_2tnwaMpOkeJO5ZI,AI06,1,1,2.4835,0,1,3,3,100,3,1,Male
3236,R_2tnwaMpOkeJO5ZI,AI07,1,1,6.0395,0,1,3,3,100,3,1,Male
3237,R_2tnwaMpOkeJO5ZI,AI08,1,1,8.0,0,1,3,3,100,3,1,Male
3238,R_2tnwaMpOkeJO5ZI,AI09,1,1,5.4975,0,1,3,3,100,3,1,Male
3239,R_2tnwaMpOkeJO5ZI,AI10,1,3,9.002,2,1,3,3,100,3,1,Male
3240,R_22LgKCt4qleIZjb,Hum01,0,1,23.7995,2,1,3,3,100,3,2,Male
3241,R_22LgKCt4qleIZjb,Hum02,0,1,11.9945,2,1,3,3,100,3,2,Male
3242,R_22LgKCt4qleIZjb,Hum03,0,1,9.251,2,1,3,3,100,3,2,Male
3243,R_22LgKCt4qleIZjb,Hum04,0,3,9.951,2,1,3,3,100,3,2,Male
3244,R_22LgKCt4qleIZjb,Hum05,0,3,8.1505,2,1,3,3,100,3,2,Male
3245,R_22LgKCt4qleIZjb,Hum06,0,1,8.446,2,1,3,3,100,3,2,Male
3246,R_22LgKCt4qleIZjb,Hum07,0,1,6.489,2,1,3,3,100,3,2,Male
3247,R_22LgKCt4qleIZjb,Hum08,0,1,17.3505,2,1,3,3,100,3,2,Male
3248,R_22LgKCt4qleIZjb,Hum09,0,1,10.35,2,1,3,3,100,3,2,Male
3249,R_22LgKCt4qleIZjb,Hum10,0,1,10.0485,2,1,3,3,100,3,2,Male
3250,R_22LgKCt4qleIZjb,AI01,1,1,6.4445,2,1,3,3,100,3,2,Male
3251,R_22LgKCt4qleIZjb,AI02,1,3,15.293,2,1,3,3,100,3,2,Male
3252,R_22LgKCt4qleIZjb,AI03,1,1,9.6425,2,1,3,3,100,3,2,Male
3253,R_22LgKCt4qleIZjb,AI04,1,1,4.2815,2,1,3,3,100,3,2,Male
3254,R_22LgKCt4qleIZjb,AI05,1,1,6.8465,2,1,3,3,100,3,2,Male
3255,R_22LgKCt4qleIZjb,AI06,1,1,7.141,2,1,3,3,100,3,2,Male
3256,R_22LgKCt4qleIZjb,AI07,1,1,5.431,2,1,3,3,100,3,2,Male
3257,R_22LgKCt4qleIZjb,AI08,1,1,7.4,1,1,3,3,100,3,2,Male
3258,R_22LgKCt4qleIZjb,AI09,1,1,11.1965,2,1,3,3,100,3,2,Male
3259,R_22LgKCt4qleIZjb,AI10,1,3,13.1835,2,1,3,3,100,3,2,Male
3260,R_2YtUAe20GQmbsAZ,Hum01,0,1,4.963,0,1,2,2,100,4,0,Female
3261,R_2YtUAe20GQmbsAZ,Hum02,0,3,8.5215,0,1,2,2,100,4,0,Female
3262,R_2YtUAe20GQmbsAZ,Hum03,0,1,5.215,0,1,2,2,100,4,0,Female
3263,R_2YtUAe20GQmbsAZ,Hum04,0,3,15.024,2,1,2,2,100,4,0,Female
3264,R_2YtUAe20GQmbsAZ,Hum05,0,1,9.28,0,1,2,2,100,4,0,Female
3265,R_2YtUAe20GQmbsAZ,Hum06,0,1,5.8725,0,1,2,2,100,4,0,Female
3266,R_2YtUAe20GQmbsAZ,Hum07,0,1,6.6155,0,1,2,2,100,4,0,Female
3267,R_2YtUAe20GQmbsAZ,Hum08,0,3,5.9565,2,1,2,2,100,4,0,Female
3268,R_2YtUAe20GQmbsAZ,Hum09,0,1,5.0265,0,1,2,2,100,4,0,Female
3269,R_2YtUAe20GQmbsAZ,Hum10,0,3,8.242,0,1,2,2,100,4,0,Female
3270,R_2YtUAe20GQmbsAZ,AI01,1,3,8.494,2,1,2,2,100,4,0,Female
3271,R_2YtUAe20GQmbsAZ,AI02,1,1,4.9375,0,1,2,2,100,4,0,Female
3272,R_2YtUAe20GQmbsAZ,AI03,1,1,4.4475,0,1,2,2,100,4,0,Female
3273,R_2YtUAe20GQmbsAZ,AI04,1,1,7.5105,0,1,2,2,100,4,0,Female
3274,R_2YtUAe20GQmbsAZ,AI05,1,1,4.5855,0,1,2,2,100,4,0,Female
3275,R_2YtUAe20GQmbsAZ,AI06,1,1,3.8225,0,1,2,2,100,4,0,Female
3276,R_2YtUAe20GQmbsAZ,AI07,1,1,4.723,0,1,2,2,100,4,0,Female
3277,R_2YtUAe20GQmbsAZ,AI08,1,1,5.1615,0,1,2,2,100,4,0,Female
3278,R_2YtUAe20GQmbsAZ,AI09,1,1,4.7515,0,1,2,2,100,4,0,Female
3279,R_2YtUAe20GQmbsAZ,AI10,1,3,26.397,2,1,2,2,100,4,0,Female
3280,R_31BNlqAI9RsdhOl,Hum01,0,1,3.765,0,1,3,1,100,4,0,Female
3281,R_31BNlqAI9RsdhOl,Hum02,0,1,5.328,0,1,3,1,100,4,0,Female
3282,R_31BNlqAI9RsdhOl,Hum03,0,1,2.394,0,1,3,1,100,4,0,Female
3283,R_31BNlqAI9RsdhOl,Hum04,0,3,3.096,0,1,3,1,100,4,0,Female
3284,R_31BNlqAI9RsdhOl,Hum05,0,1,4.3215,0,1,3,1,100,4,0,Female
3285,R_31BNlqAI9RsdhOl,Hum06,0,1,2.7765,0,1,3,1,100,4,0,Female
3286,R_31BNlqAI9RsdhOl,Hum07,0,3,4.384,0,1,3,1,100,4,0,Female
3287,R_31BNlqAI9RsdhOl,Hum08,0,3,6.0125,0,1,3,1,100,4,0,Female
3288,R_31BNlqAI9RsdhOl,Hum09,0,1,2.389,0,1,3,1,100,4,0,Female
3289,R_31BNlqAI9RsdhOl,Hum10,0,3,2.7145,0,1,3,1,100,4,0,Female
3290,R_31BNlqAI9RsdhOl,AI01,1,1,2.899,0,1,3,1,100,4,0,Female
3291,R_31BNlqAI9RsdhOl,AI02,1,1,2.3245,0,1,3,1,100,4,0,Female
3292,R_31BNlqAI9RsdhOl,AI03,1,1,6.401,2,1,3,1,100,4,0,Female
3293,R_31BNlqAI9RsdhOl,AI04,1,1,2.3345,0,1,3,1,100,4,0,Female
3294,R_31BNlqAI9RsdhOl,AI05,1,1,3.4075,0,1,3,1,100,4,0,Female
3295,R_31BNlqAI9RsdhOl,AI06,1,1,2.3285,0,1,3,1,100,4,0,Female
3296,R_31BNlqAI9RsdhOl,AI07,1,1,2.4955,0,1,3,1,100,4,0,Female
3297,R_31BNlqAI9RsdhOl,AI08,1,1,2.8045,0,1,3,1,100,4,0,Female
3298,R_31BNlqAI9RsdhOl,AI09,1,1,2.739,0,1,3,1,100,4,0,Female
3299,R_31BNlqAI9RsdhOl,AI10,1,3,3.347,0,1,3,1,100,4,0,Female
3300,R_2SH2wnl1we9ds4t,Hum01,0,2,5.673,0,1,1,2,100,5,3,Female
3301,R_2SH2wnl1we9ds4t,Hum02,0,1,18.469,0,1,1,2,100,5,3,Female
3302,R_2SH2wnl1we9ds4t,Hum03,0,1,4.4615,0,1,1,2,100,5,3,Female
3303,R_2SH2wnl1we9ds4t,Hum04,0,2,6.6635,0,1,1,2,100,5,3,Female
3304,R_2SH2wnl1we9ds4t,Hum05,0,1,4.497,0,1,1,2,100,5,3,Female
3305,R_2SH2wnl1we9ds4t,Hum06,0,2,7.8155,0,1,1,2,100,5,3,Female
3306,R_2SH2wnl1we9ds4t,Hum07,0,3,5.6845,0,1,1,2,100,5,3,Female
3307,R_2SH2wnl1we9ds4t,Hum08,0,5,6.8895,0,1,1,2,100,5,3,Female
3308,R_2SH2wnl1we9ds4t,Hum09,0,3,5.765,0,1,1,2,100,5,3,Female
3309,R_2SH2wnl1we9ds4t,Hum10,0,3,4.7305,0,1,1,2,100,5,3,Female
3310,R_2SH2wnl1we9ds4t,AI01,1,1,5.7345,0,1,1,2,100,5,3,Female
3311,R_2SH2wnl1we9ds4t,AI02,1,3,7.646,0,1,1,2,100,5,3,Female
3312,R_2SH2wnl1we9ds4t,AI03,1,1,5.965,0,1,1,2,100,5,3,Female
3313,R_2SH2wnl1we9ds4t,AI04,1,1,4.447,0,1,1,2,100,5,3,Female
3314,R_2SH2wnl1we9ds4t,AI05,1,1,5.7905,0,1,1,2,100,5,3,Female
3315,R_2SH2wnl1we9ds4t,AI06,1,1,4.578,0,1,1,2,100,5,3,Female
3316,R_2SH2wnl1we9ds4t,AI07,1,2,5.15,0,1,1,2,100,5,3,Female
3317,R_2SH2wnl1we9ds4t,AI08,1,1,5.35,0,1,1,2,100,5,3,Female
3318,R_2SH2wnl1we9ds4t,AI09,1,1,5.7415,0,1,1,2,100,5,3,Female
3319,R_2SH2wnl1we9ds4t,AI10,1,2,5.8655,0,1,1,2,100,5,3,Female
3320,R_exM2llf3q3ycesx,Hum01,0,1,5.8625,0,1,1,2,93,5,0,Female
3321,R_exM2llf3q3ycesx,Hum02,0,3,8.1715,0,1,1,2,93,5,0,Female
3322,R_exM2llf3q3ycesx,Hum03,0,2,9.4835,0,1,1,2,93,5,0,Female
3323,R_exM2llf3q3ycesx,Hum04,0,3,9.075,0,1,1,2,93,5,0,Female
3324,R_exM2llf3q3ycesx,Hum05,0,2,8.79,0,1,1,2,93,5,0,Female
3325,R_exM2llf3q3ycesx,Hum06,0,3,14.7525,0,1,1,2,93,5,0,Female
3326,R_exM2llf3q3ycesx,Hum07,0,2,11.4695,0,1,1,2,93,5,0,Female
3327,R_exM2llf3q3ycesx,Hum08,0,3,7.278,0,1,1,2,93,5,0,Female
3328,R_exM2llf3q3ycesx,Hum09,0,1,5.868,0,1,1,2,93,5,0,Female
3329,R_exM2llf3q3ycesx,Hum10,0,2,6.766,0,1,1,2,93,5,0,Female
3330,R_exM2llf3q3ycesx,AI01,1,3,14.5955,0,1,1,2,93,5,0,Female
3331,R_exM2llf3q3ycesx,AI02,1,1,4.4285,0,1,1,2,93,5,0,Female
3332,R_exM2llf3q3ycesx,AI03,1,1,7.256,0,1,1,2,93,5,0,Female
3333,R_exM2llf3q3ycesx,AI04,1,5,8.51,0,1,1,2,93,5,0,Female
3334,R_exM2llf3q3ycesx,AI05,1,2,8.485,0,1,1,2,93,5,0,Female
3335,R_exM2llf3q3ycesx,AI06,1,2,5.8505,0,1,1,2,93,5,0,Female
3336,R_exM2llf3q3ycesx,AI07,1,2,5.849,0,1,1,2,93,5,0,Female
3337,R_exM2llf3q3ycesx,AI08,1,2,9.98,0,1,1,2,93,5,0,Female
3338,R_exM2llf3q3ycesx,AI09,1,1,8.5445,0,1,1,2,93,5,0,Female
3339,R_exM2llf3q3ycesx,AI10,1,1,6.2865,0,1,1,2,93,5,0,Female
3340,R_3MFm0xs5tj9fXX1,Hum01,0,2,6.4765,0,0,5,5,100,2,2,Female
3341,R_3MFm0xs5tj9fXX1,Hum02,0,3,7.7375,0,0,5,5,100,2,2,Female
3342,R_3MFm0xs5tj9fXX1,Hum03,0,4,4.284,0,0,5,5,100,2,2,Female
3343,R_3MFm0xs5tj9fXX1,Hum04,0,2,2.9975,0,0,5,5,100,2,2,Female
3344,R_3MFm0xs5tj9fXX1,Hum05,0,2,6.0815,0,0,5,5,100,2,2,Female
3345,R_3MFm0xs5tj9fXX1,Hum06,0,2,3.7505,0,0,5,5,100,2,2,Female
3346,R_3MFm0xs5tj9fXX1,Hum07,0,2,6.3195,0,0,5,5,100,2,2,Female
3347,R_3MFm0xs5tj9fXX1,Hum08,0,5,5.048,0,0,5,5,100,2,2,Female
3348,R_3MFm0xs5tj9fXX1,Hum09,0,3,5.0985,0,0,5,5,100,2,2,Female
3349,R_3MFm0xs5tj9fXX1,Hum10,0,4,7.813,0,0,5,5,100,2,2,Female
3350,R_3MFm0xs5tj9fXX1,AI01,1,2,4.6815,0,0,5,5,100,2,2,Female
3351,R_3MFm0xs5tj9fXX1,AI02,1,4,3.6705,0,0,5,5,100,2,2,Female
3352,R_3MFm0xs5tj9fXX1,AI03,1,1,3.743,0,0,5,5,100,2,2,Female
3353,R_3MFm0xs5tj9fXX1,AI04,1,2,3.6005,0,0,5,5,100,2,2,Female
3354,R_3MFm0xs5tj9fXX1,AI05,1,1,4.115,0,0,5,5,100,2,2,Female
3355,R_3MFm0xs5tj9fXX1,AI06,1,4,3.25,0,0,5,5,100,2,2,Female
3356,R_3MFm0xs5tj9fXX1,AI07,1,3,3.4905,0,0,5,5,100,2,2,Female
3357,R_3MFm0xs5tj9fXX1,AI08,1,2,4.365,0,0,5,5,100,2,2,Female
3358,R_3MFm0xs5tj9fXX1,AI09,1,1,3.189,0,0,5,5,100,2,2,Female
3359,R_3MFm0xs5tj9fXX1,AI10,1,3,4.326,0,0,5,5,100,2,2,Female
3360,R_30w2ukWQrdeDJUe,Hum01,0,1,4.195,0,0,3,3,87,4,4,Female
3361,R_30w2ukWQrdeDJUe,Hum02,0,2,9.4285,0,0,3,3,87,4,4,Female
3362,R_30w2ukWQrdeDJUe,Hum03,0,1,2.392,0,0,3,3,87,4,4,Female
3363,R_30w2ukWQrdeDJUe,Hum04,0,3,2.2795,0,0,3,3,87,4,4,Female
3364,R_30w2ukWQrdeDJUe,Hum05,0,1,2.279,0,0,3,3,87,4,4,Female
3365,R_30w2ukWQrdeDJUe,Hum06,0,1,3.0815,0,0,3,3,87,4,4,Female
3366,R_30w2ukWQrdeDJUe,Hum07,0,3,2.75,0,0,3,3,87,4,4,Female
3367,R_30w2ukWQrdeDJUe,Hum08,0,3,3.0595,0,0,3,3,87,4,4,Female
3368,R_30w2ukWQrdeDJUe,Hum09,0,1,3.2685,0,0,3,3,87,4,4,Female
3369,R_30w2ukWQrdeDJUe,Hum10,0,3,2.878,0,0,3,3,87,4,4,Female
3370,R_30w2ukWQrdeDJUe,AI01,1,4,2.262,0,0,3,3,87,4,4,Female
3371,R_30w2ukWQrdeDJUe,AI02,1,3,2.4255,0,0,3,3,87,4,4,Female
3372,R_30w2ukWQrdeDJUe,AI03,1,2,2.312,0,0,3,3,87,4,4,Female
3373,R_30w2ukWQrdeDJUe,AI04,1,2,2.6335,0,0,3,3,87,4,4,Female
3374,R_30w2ukWQrdeDJUe,AI05,1,2,2.691,0,0,3,3,87,4,4,Female
3375,R_30w2ukWQrdeDJUe,AI06,1,1,2.265,0,0,3,3,87,4,4,Female
3376,R_30w2ukWQrdeDJUe,AI07,1,1,2.299,0,0,3,3,87,4,4,Female
3377,R_30w2ukWQrdeDJUe,AI08,1,1,3.1175,0,0,3,3,87,4,4,Female
3378,R_30w2ukWQrdeDJUe,AI09,1,1,2.26,0,0,3,3,87,4,4,Female
3379,R_30w2ukWQrdeDJUe,AI10,1,4,2.774,0,0,3,3,87,4,4,Female
3380,R_2Ejjn8K2GD96wrW,Hum01,0,2,4.021,0,0,5,5,0,2,4,Male
3381,R_2Ejjn8K2GD96wrW,Hum02,0,3,8.451,2,0,5,5,0,2,4,Male
3382,R_2Ejjn8K2GD96wrW,Hum03,0,1,3.9805,1,0,5,5,0,2,4,Male
3383,R_2Ejjn8K2GD96wrW,Hum04,0,3,3.4615,2,0,5,5,0,2,4,Male
3384,R_2Ejjn8K2GD96wrW,Hum05,0,1,3.8925,0,0,5,5,0,2,4,Male
3385,R_2Ejjn8K2GD96wrW,Hum06,0,4,4.0675,1,0,5,5,0,2,4,Male
3386,R_2Ejjn8K2GD96wrW,Hum07,0,1,5.8455,0,0,5,5,0,2,4,Male
3387,R_2Ejjn8K2GD96wrW,Hum08,0,3,6.7005,0,0,5,5,0,2,4,Male
3388,R_2Ejjn8K2GD96wrW,Hum09,0,1,7.009,0,0,5,5,0,2,4,Male
3389,R_2Ejjn8K2GD96wrW,Hum10,0,1,4.952,1,0,5,5,0,2,4,Male
3390,R_2Ejjn8K2GD96wrW,AI01,1,4,6.4445,1,0,5,5,0,2,4,Male
3391,R_2Ejjn8K2GD96wrW,AI02,1,5,3.7965,1,0,5,5,0,2,4,Male
3392,R_2Ejjn8K2GD96wrW,AI03,1,4,3.8105,0,0,5,5,0,2,4,Male
3393,R_2Ejjn8K2GD96wrW,AI04,1,3,4.1135,2,0,5,5,0,2,4,Male
3394,R_2Ejjn8K2GD96wrW,AI05,1,2,4.391,0,0,5,5,0,2,4,Male
3395,R_2Ejjn8K2GD96wrW,AI06,1,1,5.5505,1,0,5,5,0,2,4,Male
3396,R_2Ejjn8K2GD96wrW,AI07,1,3,2.8625,2,0,5,5,0,2,4,Male
3397,R_2Ejjn8K2GD96wrW,AI08,1,4,5.322,1,0,5,5,0,2,4,Male
3398,R_2Ejjn8K2GD96wrW,AI09,1,1,4.3175,0,0,5,5,0,2,4,Male
3399,R_2Ejjn8K2GD96wrW,AI10,1,3,3.949,2,0,5,5,0,2,4,Male
3400,R_tM7mdcQVt6Yd54t,Hum01,0,1,2.7115,0,1,2,1,27,5,2,Female
3401,R_tM7mdcQVt6Yd54t,Hum02,0,1,4.084,0,1,2,1,27,5,2,Female
