,ResponseId,Statement,fake_news_generation_source,PerceivedVeracity,Time_to_respond,WillingnessToShare,VaccinationStatus,SocialOrientation,EconomicOrientation,PoliticalOrientation,Concern,NewsConsumption,CRT,Age,Gender,Religiosity,Income,Fluency,EducationYears,Ethnicity,StatementSequence,EthnicityBinary,GenderBinary,fall_for_fake_news,statement_source
2832,R_XtwAhfzfGDqCL4Z,AI03,1,0,3.081,0,1,0,0,2,98,4,3,29,Male,0,2,0,16,0,14,1,0,0,3
2833,R_XtwAhfzfGDqCL4Z,AI04,1,0,3.7505,0,1,0,0,2,98,4,3,29,Male,0,2,0,16,0,1,1,0,0,3
2834,R_XtwAhfzfGDqCL4Z,AI05,1,0,3.1875,0,1,0,0,2,98,4,3,29,Male,0,2,0,16,0,19,1,0,0,3
2835,R_XtwAhfzfGDqCL4Z,AI06,1,0,2.6,0,1,0,0,2,98,4,3,29,Male,0,2,0,16,0,11,1,0,0,3
2836,R_XtwAhfzfGDqCL4Z,AI07,1,0,2.9,0,1,0,0,2,98,4,3,29,Male,0,2,0,16,0,2,1,0,0,3
2837,R_XtwAhfzfGDqCL4Z,AI08,1,0,3.4315,0,1,0,0,2,98,4,3,29,Male,0,2,0,16,0,13,1,0,0,3
2838,R_XtwAhfzfGDqCL4Z,AI09,1,0,3.2255,0,1,0,0,2,98,4,3,29,Male,0,2,0,16,0,9,1,0,0,3
2839,R_XtwAhfzfGDqCL4Z,AI10,1,0,4.8,0,1,0,0,2,98,4,3,29,Male,0,2,0,16,0,15,1,0,0,3
2840,R_1FRqYiStx2cS5A9,Hum01,0,0,9.8505,0,1,0,2,0,100,4,1,48,Female,1,2,0,20,0,11,1,1,0,0
2841,R_1FRqYiStx2cS5A9,Hum02,0,1,13.0275,0,1,0,2,0,100,4,1,48,Female,1,2,0,20,0,0,1,1,0,0
2842,R_1FRqYiStx2cS5A9,Hum03,0,0,3.995,0,1,0,2,0,100,4,1,48,Female,1,2,0,20,0,4,1,1,0,0
2843,R_1FRqYiStx2cS5A9,Hum04,0,2,4.297,0,1,0,2,0,100,4,1,48,Female,1,2,0,20,0,18,1,1,1,0
2844,R_1FRqYiStx2cS5A9,Hum05,0,0,3.832,0,1,0,2,0,100,4,1,48,Female,1,2,0,20,0,10,1,1,0,1
2845,R_1FRqYiStx2cS5A9,Hum06,0,0,4.8405,0,1,0,2,0,100,4,1,48,Female,1,2,0,20,0,12,1,1,0,1
2846,R_1FRqYiStx2cS5A9,Hum07,0,2,8.704,-1,1,0,2,0,100,4,1,48,Female,1,2,0,20,0,13,1,1,1,2
2847,R_1FRqYiStx2cS5A9,Hum08,0,3,6.781,0,1,0,2,0,100,4,1,48,Female,1,2,0,20,0,2,1,1,1,2
2848,R_1FRqYiStx2cS5A9,Hum09,0,0,6.4655,0,1,0,2,0,100,4,1,48,Female,1,2,0,20,0,17,1,1,0,2
2849,R_1FRqYiStx2cS5A9,Hum10,0,3,5.452,-1,1,0,2,0,100,4,1,48,Female,1,2,0,20,0,5,1,1,1,2
2850,R_1FRqYiStx2cS5A9,AI01,1,0,2.855,0,1,0,2,0,100,4,1,48,Female,1,2,0,20,0,7,1,1,0,3
2851,R_1FRqYiStx2cS5A9,AI02,1,0,2.935,0,1,0,2,0,100,4,1,48,Female,1,2,0,20,0,14,1,1,0,3
2852,R_1FRqYiStx2cS5A9,AI03,1,0,3.945,0,1,0,2,0,100,4,1,48,Female,1,2,0,20,0,1,1,1,0,3
2853,R_1FRqYiStx2cS5A9,AI04,1,0,3.3075,0,1,0,2,0,100,4,1,48,Female,1,2,0,20,0,9,1,1,0,3
2854,R_1FRqYiStx2cS5A9,AI05,1,0,3.563,0,1,0,2,0,100,4,1,48,Female,1,2,0,20,0,15,1,1,0,3
2855,R_1FRqYiStx2cS5A9,AI06,1,0,4.1595,0,1,0,2,0,100,4,1,48,Female,1,2,0,20,0,3,1,1,0,3
2856,R_1FRqYiStx2cS5A9,AI07,1,1,4.2855,0,1,0,2,0,100,4,1,48,Female,1,2,0,20,0,6,1,1,0,3
2857,R_1FRqYiStx2cS5A9,AI08,1,0,3.017,0,1,0,2,0,100,4,1,48,Female,1,2,0,20,0,19,1,1,0,3
2858,R_1FRqYiStx2cS5A9,AI09,1,0,3.368,0,1,0,2,0,100,4,1,48,Female,1,2,0,20,0,16,1,1,0,3
2859,R_1FRqYiStx2cS5A9,AI10,1,1,6.1795,0,1,0,2,0,100,4,1,48,Female,1,2,0,20,0,8,1,1,0,3
2860,R_1oIwWF4K1Dj9A2F,Hum01,0,0,6.9,0,1,0,0,3,89,3,1,41,Female,1,1,0,13,2,18,0,1,0,0
2861,R_1oIwWF4K1Dj9A2F,Hum02,0,3,5.6625,0,1,0,0,3,89,3,1,41,Female,1,1,0,13,2,12,0,1,1,0
2862,R_1oIwWF4K1Dj9A2F,Hum03,0,2,3.4745,0,1,0,0,3,89,3,1,41,Female,1,1,0,13,2,10,0,1,1,0
2863,R_1oIwWF4K1Dj9A2F,Hum04,0,2,4.1445,0,1,0,0,3,89,3,1,41,Female,1,1,0,13,2,14,0,1,1,0
2864,R_1oIwWF4K1Dj9A2F,Hum05,0,0,11.8105,0,1,0,0,3,89,3,1,41,Female,1,1,0,13,2,0,0,1,0,1
2865,R_1oIwWF4K1Dj9A2F,Hum06,0,2,5.229,0,1,0,0,3,89,3,1,41,Female,1,1,0,13,2,15,0,1,1,1
2866,R_1oIwWF4K1Dj9A2F,Hum07,0,2,6.0935,0,1,0,0,3,89,3,1,41,Female,1,1,0,13,2,5,0,1,1,2
2867,R_1oIwWF4K1Dj9A2F,Hum08,0,2,4.3005,0,1,0,0,3,89,3,1,41,Female,1,1,0,13,2,11,0,1,1,2
2868,R_1oIwWF4K1Dj9A2F,Hum09,0,2,3.1605,0,1,0,0,3,89,3,1,41,Female,1,1,0,13,2,4,0,1,1,2
2869,R_1oIwWF4K1Dj9A2F,Hum10,0,2,3.432,0,1,0,0,3,89,3,1,41,Female,1,1,0,13,2,17,0,1,1,2
2870,R_1oIwWF4K1Dj9A2F,AI01,1,2,13.0515,0,1,0,0,3,89,3,1,41,Female,1,1,0,13,2,8,0,1,1,3
2871,R_1oIwWF4K1Dj9A2F,AI02,1,3,4.3,0,1,0,0,3,89,3,1,41,Female,1,1,0,13,2,13,0,1,1,3
2872,R_1oIwWF4K1Dj9A2F,AI03,1,1,5.8705,0,1,0,0,3,89,3,1,41,Female,1,1,0,13,2,16,0,1,0,3
2873,R_1oIwWF4K1Dj9A2F,AI04,1,0,4.7745,0,1,0,0,3,89,3,1,41,Female,1,1,0,13,2,3,0,1,0,3
2874,R_1oIwWF4K1Dj9A2F,AI05,1,1,5.2175,0,1,0,0,3,89,3,1,41,Female,1,1,0,13,2,19,0,1,0,3
2875,R_1oIwWF4K1Dj9A2F,AI06,1,2,5.393,0,1,0,0,3,89,3,1,41,Female,1,1,0,13,2,9,0,1,1,3
2876,R_1oIwWF4K1Dj9A2F,AI07,1,0,3.662,0,1,0,0,3,89,3,1,41,Female,1,1,0,13,2,7,0,1,0,3
2877,R_1oIwWF4K1Dj9A2F,AI08,1,0,4.113,0,1,0,0,3,89,3,1,41,Female,1,1,0,13,2,6,0,1,0,3
2878,R_1oIwWF4K1Dj9A2F,AI09,1,0,3.095,0,1,0,0,3,89,3,1,41,Female,1,1,0,13,2,2,0,1,0,3
2879,R_1oIwWF4K1Dj9A2F,AI10,1,1,4.889,0,1,0,0,3,89,3,1,41,Female,1,1,0,13,2,1,0,1,0,3
2880,R_3NJTb9S9KSPJb6V,Hum01,0,3,13.496,0,1,1,1,1,100,4,1,40,Male,0,2,0,17,0,10,1,0,1,0
2881,R_3NJTb9S9KSPJb6V,Hum02,0,4,18.2635,1,1,1,1,1,100,4,1,40,Male,0,2,0,17,0,2,1,0,1,0
2882,R_3NJTb9S9KSPJb6V,Hum03,0,0,5.6815,1,1,1,1,1,100,4,1,40,Male,0,2,0,17,0,19,1,0,0,0
2883,R_3NJTb9S9KSPJb6V,Hum04,0,2,5.067,0,1,1,1,1,100,4,1,40,Male,0,2,0,17,0,13,1,0,1,0
2884,R_3NJTb9S9KSPJb6V,Hum05,0,2,6.8985,0,1,1,1,1,100,4,1,40,Male,0,2,0,17,0,12,1,0,1,1
2885,R_3NJTb9S9KSPJb6V,Hum06,0,4,57.4045,1,1,1,1,1,100,4,1,40,Male,0,2,0,17,0,3,1,0,1,1
2886,R_3NJTb9S9KSPJb6V,Hum07,0,4,5.6455,1,1,1,1,1,100,4,1,40,Male,0,2,0,17,0,16,1,0,1,2
2887,R_3NJTb9S9KSPJb6V,Hum08,0,3,12.9445,0,1,1,1,1,100,4,1,40,Male,0,2,0,17,0,7,1,0,1,2
2888,R_3NJTb9S9KSPJb6V,Hum09,0,0,47.9485,0,1,1,1,1,100,4,1,40,Male,0,2,0,17,0,4,1,0,0,2
2889,R_3NJTb9S9KSPJb6V,Hum10,0,3,6.5785,1,1,1,1,1,100,4,1,40,Male,0,2,0,17,0,11,1,0,1,2
2890,R_3NJTb9S9KSPJb6V,AI01,1,2,12.287,0,1,1,1,1,100,4,1,40,Male,0,2,0,17,0,1,1,0,1,3
2891,R_3NJTb9S9KSPJb6V,AI02,1,4,8.9795,0,1,1,1,1,100,4,1,40,Male,0,2,0,17,0,6,1,0,1,3
2892,R_3NJTb9S9KSPJb6V,AI03,1,0,3.414,0,1,1,1,1,100,4,1,40,Male,0,2,0,17,0,5,1,0,0,3
2893,R_3NJTb9S9KSPJb6V,AI04,1,4,4.907,1,1,1,1,1,100,4,1,40,Male,0,2,0,17,0,15,1,0,1,3
2894,R_3NJTb9S9KSPJb6V,AI05,1,0,8.803,1,1,1,1,1,100,4,1,40,Male,0,2,0,17,0,14,1,0,0,3
2895,R_3NJTb9S9KSPJb6V,AI06,1,4,45.074,0,1,1,1,1,100,4,1,40,Male,0,2,0,17,0,0,1,0,1,3
2896,R_3NJTb9S9KSPJb6V,AI07,1,0,3.893,1,1,1,1,1,100,4,1,40,Male,0,2,0,17,0,18,1,0,0,3
2897,R_3NJTb9S9KSPJb6V,AI08,1,0,6.344,1,1,1,1,1,100,4,1,40,Male,0,2,0,17,0,9,1,0,0,3
2898,R_3NJTb9S9KSPJb6V,AI09,1,2,8.064,0,1,1,1,1,100,4,1,40,Male,0,2,0,17,0,8,1,0,1,3
2899,R_3NJTb9S9KSPJb6V,AI10,1,0,27.283,1,1,1,1,1,100,4,1,40,Male,0,2,0,17,0,17,1,0,0,3
2900,R_2bOxpyRd14BdxhL,Hum01,0,0,8.085,0,0,2,2,1,64,3,2,44,Female,0,2,0,14,0,9,1,1,0,0
2901,R_2bOxpyRd14BdxhL,Hum02,0,1,12.103,0,0,2,2,1,64,3,2,44,Female,0,2,0,14,0,2,1,1,0,0
2902,R_2bOxpyRd14BdxhL,Hum03,0,1,4.7115,0,0,2,2,1,64,3,2,44,Female,0,2,0,14,0,16,1,1,0,0
2903,R_2bOxpyRd14BdxhL,Hum04,0,3,6.237,-1,0,2,2,1,64,3,2,44,Female,0,2,0,14,0,1,1,1,1,0
2904,R_2bOxpyRd14BdxhL,Hum05,0,1,5.0125,1,0,2,2,1,64,3,2,44,Female,0,2,0,14,0,6,1,1,0,1
2905,R_2bOxpyRd14BdxhL,Hum06,0,1,5.218,0,0,2,2,1,64,3,2,44,Female,0,2,0,14,0,18,1,1,0,1
2906,R_2bOxpyRd14BdxhL,Hum07,0,2,9.0345,-1,0,2,2,1,64,3,2,44,Female,0,2,0,14,0,10,1,1,1,2
2907,R_2bOxpyRd14BdxhL,Hum08,0,2,5.7945,0,0,2,2,1,64,3,2,44,Female,0,2,0,14,0,14,1,1,1,2
2908,R_2bOxpyRd14BdxhL,Hum09,0,2,4.669,-1,0,2,2,1,64,3,2,44,Female,0,2,0,14,0,13,1,1,1,2
2909,R_2bOxpyRd14BdxhL,Hum10,0,2,9.287,-1,0,2,2,1,64,3,2,44,Female,0,2,0,14,0,4,1,1,1,2
2910,R_2bOxpyRd14BdxhL,AI01,1,2,4.6225,-1,0,2,2,1,64,3,2,44,Female,0,2,0,14,0,5,1,1,1,3
2911,R_2bOxpyRd14BdxhL,AI02,1,1,5.312,0,0,2,2,1,64,3,2,44,Female,0,2,0,14,0,8,1,1,0,3
2912,R_2bOxpyRd14BdxhL,AI03,1,2,4.6255,-1,0,2,2,1,64,3,2,44,Female,0,2,0,14,0,19,1,1,1,3
2913,R_2bOxpyRd14BdxhL,AI04,1,1,3.855,-1,0,2,2,1,64,3,2,44,Female,0,2,0,14,0,12,1,1,0,3
2914,R_2bOxpyRd14BdxhL,AI05,1,1,6.974,-1,0,2,2,1,64,3,2,44,Female,0,2,0,14,0,7,1,1,0,3
2915,R_2bOxpyRd14BdxhL,AI06,1,2,4.5485,-1,0,2,2,1,64,3,2,44,Female,0,2,0,14,0,15,1,1,1,3
2916,R_2bOxpyRd14BdxhL,AI07,1,2,3.3135,0,0,2,2,1,64,3,2,44,Female,0,2,0,14,0,17,1,1,1,3
2917,R_2bOxpyRd14BdxhL,AI08,1,1,4.718,1,0,2,2,1,64,3,2,44,Female,0,2,0,14,0,3,1,1,0,3
2918,R_2bOxpyRd14BdxhL,AI09,1,1,6.961,0,0,2,2,1,64,3,2,44,Female,0,2,0,14,0,11,1,1,0,3
2919,R_2bOxpyRd14BdxhL,AI10,1,3,12.4975,1,0,2,2,1,64,3,2,44,Female,0,2,0,14,0,0,1,1,1,3
2920,R_2SoQZ0lP98ME9Ap,Hum01,0,1,5.8685,0,0,3,3,1,15,3,0,43,Female,0,2,0,5,3,16,0,1,0,0
2921,R_2SoQZ0lP98ME9Ap,Hum02,0,2,8.9185,1,0,3,3,1,15,3,0,43,Female,0,2,0,5,3,14,0,1,1,0
2922,R_2SoQZ0lP98ME9Ap,Hum03,0,2,5.5785,-1,0,3,3,1,15,3,0,43,Female,0,2,0,5,3,19,0,1,1,0
2923,R_2SoQZ0lP98ME9Ap,Hum04,0,2,6.1345,-1,0,3,3,1,15,3,0,43,Female,0,2,0,5,3,10,0,1,1,0
2924,R_2SoQZ0lP98ME9Ap,Hum05,0,1,6.568,0,0,3,3,1,15,3,0,43,Female,0,2,0,5,3,11,0,1,0,1
2925,R_2SoQZ0lP98ME9Ap,Hum06,0,2,10.6135,1,0,3,3,1,15,3,0,43,Female,0,2,0,5,3,1,0,1,1,1
2926,R_2SoQZ0lP98ME9Ap,Hum07,0,2,7.182,1,0,3,3,1,15,3,0,43,Female,0,2,0,5,3,17,0,1,1,2
2927,R_2SoQZ0lP98ME9Ap,Hum08,0,2,6.894,0,0,3,3,1,15,3,0,43,Female,0,2,0,5,3,9,0,1,1,2
2928,R_2SoQZ0lP98ME9Ap,Hum09,0,0,6.38,-1,0,3,3,1,15,3,0,43,Female,0,2,0,5,3,4,0,1,0,2
2929,R_2SoQZ0lP98ME9Ap,Hum10,0,2,5.2285,1,0,3,3,1,15,3,0,43,Female,0,2,0,5,3,15,0,1,1,2
2930,R_2SoQZ0lP98ME9Ap,AI01,1,3,7.1785,1,0,3,3,1,15,3,0,43,Female,0,2,0,5,3,6,0,1,1,3
2931,R_2SoQZ0lP98ME9Ap,AI02,1,1,9.1085,1,0,3,3,1,15,3,0,43,Female,0,2,0,5,3,2,0,1,0,3
2932,R_2SoQZ0lP98ME9Ap,AI03,1,2,6.5475,1,0,3,3,1,15,3,0,43,Female,0,2,0,5,3,18,0,1,1,3
2933,R_2SoQZ0lP98ME9Ap,AI04,1,0,7.4615,-1,0,3,3,1,15,3,0,43,Female,0,2,0,5,3,3,0,1,0,3
2934,R_2SoQZ0lP98ME9Ap,AI05,1,0,8.4305,0,0,3,3,1,15,3,0,43,Female,0,2,0,5,3,8,0,1,0,3
2935,R_2SoQZ0lP98ME9Ap,AI06,1,3,4.643,1,0,3,3,1,15,3,0,43,Female,0,2,0,5,3,13,0,1,1,3
2936,R_2SoQZ0lP98ME9Ap,AI07,1,0,5.638,0,0,3,3,1,15,3,0,43,Female,0,2,0,5,3,5,0,1,0,3
2937,R_2SoQZ0lP98ME9Ap,AI08,1,2,5.143,1,0,3,3,1,15,3,0,43,Female,0,2,0,5,3,7,0,1,1,3
2938,R_2SoQZ0lP98ME9Ap,AI09,1,0,12.7335,1,0,3,3,1,15,3,0,43,Female,0,2,0,5,3,0,0,1,0,3
2939,R_2SoQZ0lP98ME9Ap,AI10,1,2,5.128,-1,0,3,3,1,15,3,0,43,Female,0,2,0,5,3,12,0,1,1,3
2940,R_325ihZ99skmg6lJ,Hum01,0,0,3.9115,1,1,3,3,2,100,4,2,70,Male,0,0,0,12,0,16,1,0,0,0
2941,R_325ihZ99skmg6lJ,Hum02,0,0,9.264,1,1,3,3,2,100,4,2,70,Male,0,0,0,12,0,0,1,0,0,0
2942,R_325ihZ99skmg6lJ,Hum03,0,0,2.9005,1,1,3,3,2,100,4,2,70,Male,0,0,0,12,0,18,1,0,0,0
2943,R_325ihZ99skmg6lJ,Hum04,0,0,5.1215,-1,1,3,3,2,100,4,2,70,Male,0,0,0,12,0,4,1,0,0,0
2944,R_325ihZ99skmg6lJ,Hum05,0,0,4.4005,1,1,3,3,2,100,4,2,70,Male,0,0,0,12,0,2,1,0,0,1
2945,R_325ihZ99skmg6lJ,Hum06,0,0,4.6865,-1,1,3,3,2,100,4,2,70,Male,0,0,0,12,0,12,1,0,0,1
2946,R_325ihZ99skmg6lJ,Hum07,0,0,3.743,1,1,3,3,2,100,4,2,70,Male,0,0,0,12,0,5,1,0,0,2
2947,R_325ihZ99skmg6lJ,Hum08,0,2,4.711,-1,1,3,3,2,100,4,2,70,Male,0,0,0,12,0,15,1,0,1,2
2948,R_325ihZ99skmg6lJ,Hum09,0,0,4.064,1,1,3,3,2,100,4,2,70,Male,0,0,0,12,0,14,1,0,0,2
2949,R_325ihZ99skmg6lJ,Hum10,0,3,5.896,1,1,3,3,2,100,4,2,70,Male,0,0,0,12,0,6,1,0,1,2
2950,R_325ihZ99skmg6lJ,AI01,1,0,3.9275,1,1,3,3,2,100,4,2,70,Male,0,0,0,12,0,7,1,0,0,3
2951,R_325ihZ99skmg6lJ,AI02,1,1,3.1175,-1,1,3,3,2,100,4,2,70,Male,0,0,0,12,0,13,1,0,0,3
2952,R_325ihZ99skmg6lJ,AI03,1,0,3.5275,1,1,3,3,2,100,4,2,70,Male,0,0,0,12,0,8,1,0,0,3
2953,R_325ihZ99skmg6lJ,AI04,1,0,2.662,1,1,3,3,2,100,4,2,70,Male,0,0,0,12,0,11,1,0,0,3
2954,R_325ihZ99skmg6lJ,AI05,1,2,7.201,1,1,3,3,2,100,4,2,70,Male,0,0,0,12,0,9,1,0,1,3
2955,R_325ihZ99skmg6lJ,AI06,1,0,3.115,1,1,3,3,2,100,4,2,70,Male,0,0,0,12,0,3,1,0,0,3
2956,R_325ihZ99skmg6lJ,AI07,1,0,3.4475,1,1,3,3,2,100,4,2,70,Male,0,0,0,12,0,17,1,0,0,3
2957,R_325ihZ99skmg6lJ,AI08,1,0,5.0155,1,1,3,3,2,100,4,2,70,Male,0,0,0,12,0,1,1,0,0,3
2958,R_325ihZ99skmg6lJ,AI09,1,0,4.224,1,1,3,3,2,100,4,2,70,Male,0,0,0,12,0,10,1,0,0,3
2959,R_325ihZ99skmg6lJ,AI10,1,3,4.8245,1,1,3,3,2,100,4,2,70,Male,0,0,0,12,0,19,1,0,1,3
2960,R_XzxV8XuL3fFbF9n,Hum01,0,0,2.85,0,0,2,2,0,26,2,0,36,Female,0,1,0,12,0,16,1,1,0,0
2961,R_XzxV8XuL3fFbF9n,Hum02,0,2,4.473,0,0,2,2,0,26,2,0,36,Female,0,1,0,12,0,5,1,1,1,0
2962,R_XzxV8XuL3fFbF9n,Hum03,0,2,6.0745,0,0,2,2,0,26,2,0,36,Female,0,1,0,12,0,2,1,1,1,0
2963,R_XzxV8XuL3fFbF9n,Hum04,0,0,3.088,0,0,2,2,0,26,2,0,36,Female,0,1,0,12,0,14,1,1,0,0
2964,R_XzxV8XuL3fFbF9n,Hum05,0,0,2.3505,0,0,2,2,0,26,2,0,36,Female,0,1,0,12,0,13,1,1,0,1
2965,R_XzxV8XuL3fFbF9n,Hum06,0,0,4.4325,0,0,2,2,0,26,2,0,36,Female,0,1,0,12,0,9,1,1,0,1
2966,R_XzxV8XuL3fFbF9n,Hum07,0,0,3.743,0,0,2,2,0,26,2,0,36,Female,0,1,0,12,0,8,1,1,0,2
2967,R_XzxV8XuL3fFbF9n,Hum08,0,2,4.5505,-1,0,2,2,0,26,2,0,36,Female,0,1,0,12,0,15,1,1,1,2
2968,R_XzxV8XuL3fFbF9n,Hum09,0,0,3.893,0,0,2,2,0,26,2,0,36,Female,0,1,0,12,0,1,1,1,0,2
2969,R_XzxV8XuL3fFbF9n,Hum10,0,2,5.4725,-1,0,2,2,0,26,2,0,36,Female,0,1,0,12,0,19,1,1,1,2
2970,R_XzxV8XuL3fFbF9n,AI01,1,0,3.552,0,0,2,2,0,26,2,0,36,Female,0,1,0,12,0,10,1,1,0,3
2971,R_XzxV8XuL3fFbF9n,AI02,1,0,2.5655,0,0,2,2,0,26,2,0,36,Female,0,1,0,12,0,11,1,1,0,3
2972,R_XzxV8XuL3fFbF9n,AI03,1,0,4.3005,0,0,2,2,0,26,2,0,36,Female,0,1,0,12,0,4,1,1,0,3
2973,R_XzxV8XuL3fFbF9n,AI04,1,1,7.9005,-1,0,2,2,0,26,2,0,36,Female,0,1,0,12,0,0,1,1,0,3
2974,R_XzxV8XuL3fFbF9n,AI05,1,0,3.949,0,0,2,2,0,26,2,0,36,Female,0,1,0,12,0,3,1,1,0,3
2975,R_XzxV8XuL3fFbF9n,AI06,1,0,4.8725,0,0,2,2,0,26,2,0,36,Female,0,1,0,12,0,17,1,1,0,3
2976,R_XzxV8XuL3fFbF9n,AI07,1,0,3.116,0,0,2,2,0,26,2,0,36,Female,0,1,0,12,0,18,1,1,0,3
2977,R_XzxV8XuL3fFbF9n,AI08,1,0,2.6845,0,0,2,2,0,26,2,0,36,Female,0,1,0,12,0,7,1,1,0,3
2978,R_XzxV8XuL3fFbF9n,AI09,1,0,4.092,0,0,2,2,0,26,2,0,36,Female,0,1,0,12,0,6,1,1,0,3
2979,R_XzxV8XuL3fFbF9n,AI10,1,0,2.3395,0,0,2,2,0,26,2,0,36,Female,0,1,0,12,0,12,1,1,0,3
2980,R_1NFgvuJYYIX1Xj1,Hum01,0,0,3.74,0,1,0,1,2,87,4,0,33,Male,1,2,0,19,0,11,1,0,0,0
2981,R_1NFgvuJYYIX1Xj1,Hum02,0,0,5.944,0,1,0,1,2,87,4,0,33,Male,1,2,0,19,0,6,1,0,0,0
2982,R_1NFgvuJYYIX1Xj1,Hum03,0,0,2.9005,0,1,0,1,2,87,4,0,33,Male,1,2,0,19,0,9,1,0,0,0
2983,R_1NFgvuJYYIX1Xj1,Hum04,0,2,5.9505,0,1,0,1,2,87,4,0,33,Male,1,2,0,19,0,3,1,0,1,0
2984,R_1NFgvuJYYIX1Xj1,Hum05,0,0,5.5895,0,1,0,1,2,87,4,0,33,Male,1,2,0,19,0,16,1,0,0,1
2985,R_1NFgvuJYYIX1Xj1,Hum06,0,0,4.848,0,1,0,1,2,87,4,0,33,Male,1,2,0,19,0,7,1,0,0,1
2986,R_1NFgvuJYYIX1Xj1,Hum07,0,0,6.0505,0,1,0,1,2,87,4,0,33,Male,1,2,0,19,0,8,1,0,0,2
2987,R_1NFgvuJYYIX1Xj1,Hum08,0,0,3.07,0,1,0,1,2,87,4,0,33,Male,1,2,0,19,0,17,1,0,0,2
2988,R_1NFgvuJYYIX1Xj1,Hum09,0,0,3.5765,0,1,0,1,2,87,4,0,33,Male,1,2,0,19,0,13,1,0,0,2
2989,R_1NFgvuJYYIX1Xj1,Hum10,0,1,7.9295,0,1,0,1,2,87,4,0,33,Male,1,2,0,19,0,15,1,0,0,2
2990,R_1NFgvuJYYIX1Xj1,AI01,1,3,6.286,0,1,0,1,2,87,4,0,33,Male,1,2,0,19,0,1,1,0,1,3
2991,R_1NFgvuJYYIX1Xj1,AI02,1,2,4.6775,0,1,0,1,2,87,4,0,33,Male,1,2,0,19,0,5,1,0,1,3
2992,R_1NFgvuJYYIX1Xj1,AI03,1,3,81.9665,0,1,0,1,2,87,4,0,33,Male,1,2,0,19,0,14,1,0,1,3
2993,R_1NFgvuJYYIX1Xj1,AI04,1,2,7.3005,0,1,0,1,2,87,4,0,33,Male,1,2,0,19,0,12,1,0,1,3
2994,R_1NFgvuJYYIX1Xj1,AI05,1,0,3.1,0,1,0,1,2,87,4,0,33,Male,1,2,0,19,0,19,1,0,0,3
2995,R_1NFgvuJYYIX1Xj1,AI06,1,0,3.0325,0,1,0,1,2,87,4,0,33,Male,1,2,0,19,0,4,1,0,0,3
2996,R_1NFgvuJYYIX1Xj1,AI07,1,0,4.426,0,1,0,1,2,87,4,0,33,Male,1,2,0,19,0,2,1,0,0,3
2997,R_1NFgvuJYYIX1Xj1,AI08,1,0,6.576,0,1,0,1,2,87,4,0,33,Male,1,2,0,19,0,0,1,0,0,3
2998,R_1NFgvuJYYIX1Xj1,AI09,1,0,2.822,0,1,0,1,2,87,4,0,33,Male,1,2,0,19,0,10,1,0,0,3
2999,R_1NFgvuJYYIX1Xj1,AI10,1,2,3.05,0,1,0,1,2,87,4,0,33,Male,1,2,0,19,0,18,1,0,1,3
3000,R_24kDVdNRqYjdDOa,Hum01,0,0,4.6935,0,0,2,2,1,17,1,2,45,Female,0,2,0,8,0,1,1,1,0,0
3001,R_24kDVdNRqYjdDOa,Hum02,0,3,11.3,1,0,2,2,1,17,1,2,45,Female,0,2,0,8,0,15,1,1,1,0
3002,R_24kDVdNRqYjdDOa,Hum03,0,3,4.6595,1,0,2,2,1,17,1,2,45,Female,0,2,0,8,0,5,1,1,1,0
3003,R_24kDVdNRqYjdDOa,Hum04,0,2,5.3565,-1,0,2,2,1,17,1,2,45,Female,0,2,0,8,0,4,1,1,1,0
3004,R_24kDVdNRqYjdDOa,Hum05,0,0,3.733,0,0,2,2,1,17,1,2,45,Female,0,2,0,8,0,17,1,1,0,1
3005,R_24kDVdNRqYjdDOa,Hum06,0,3,7.1,-1,0,2,2,1,17,1,2,45,Female,0,2,0,8,0,14,1,1,1,1
3006,R_24kDVdNRqYjdDOa,Hum07,0,1,5.643,0,0,2,2,1,17,1,2,45,Female,0,2,0,8,0,6,1,1,0,2
3007,R_24kDVdNRqYjdDOa,Hum08,0,4,5.633,1,0,2,2,1,17,1,2,45,Female,0,2,0,8,0,16,1,1,1,2
3008,R_24kDVdNRqYjdDOa,Hum09,0,0,4.0205,0,0,2,2,1,17,1,2,45,Female,0,2,0,8,0,7,1,1,0,2
3009,R_24kDVdNRqYjdDOa,Hum10,0,2,6.3395,-1,0,2,2,1,17,1,2,45,Female,0,2,0,8,0,13,1,1,1,2
3010,R_24kDVdNRqYjdDOa,AI01,1,1,5.5535,0,0,2,2,1,17,1,2,45,Female,0,2,0,8,0,3,1,1,0,3
3011,R_24kDVdNRqYjdDOa,AI02,1,4,3.33,1,0,2,2,1,17,1,2,45,Female,0,2,0,8,0,9,1,1,1,3
3012,R_24kDVdNRqYjdDOa,AI03,1,0,3.313,0,0,2,2,1,17,1,2,45,Female,0,2,0,8,0,18,1,1,0,3
3013,R_24kDVdNRqYjdDOa,AI04,1,2,4.4655,-1,0,2,2,1,17,1,2,45,Female,0,2,0,8,0,0,1,1,1,3
3014,R_24kDVdNRqYjdDOa,AI05,1,0,4.8505,0,0,2,2,1,17,1,2,45,Female,0,2,0,8,0,11,1,1,0,3
3015,R_24kDVdNRqYjdDOa,AI06,1,2,3.4665,-1,0,2,2,1,17,1,2,45,Female,0,2,0,8,0,19,1,1,1,3
